"Colombia could be the new center of the outbreak, health officials say.",Zika Virus Updates: 2 Countries Added to Travel Advisory,ABC Health,2016-02-20 10:32:40 -0600
"Advocates for physician-assisted dying say it can end needless suffering, but some who have survived terminal illness say making suicide a legal option would destroy hope for many",​Dying wish: Arguing the right to die,CBS Health,2016-02-20 16:10:11 -0600
"In this week&rsquo;s What&rsquo;s Next, Lonni Delane talks to Susie Wang, whose brand 100% Pure has the industry &mdash; and Mark Cuban &mdash; taking notice.&nbsp;",What’s Next: 100% Pure wins big with Mark Cuban,Drugstore News,2016-02-21 13:18:01 -0600
"<div class=""post-thumb""><img src=""http://specials-images.forbesimg.com/imageserve/501447638/960x0.jpg?fit=scale"" alt=""image thumbnail - see full story for attributions"" class=""post-thumb"" /></div>The move by insurance companies to sell more HMOs and health plans with narrow lists of medical care providers?particularly on public exchanges under the Affordable Care Act--has doctors calling for state legislation and closer scrutiny of insurer networks by insurance commissioners and the Obama administration. The American Medical Association, the American ","As Obamacare Plans Limit Choices, Doctors Want Provider Network Scrutiny",Forbes Healthcare,2016-02-21 22:29:53 -0600
"As anyone who&rsquo;s ever tried knows, losing weight is hard. The more, the harder. It&rsquo;s not just that the process of dieting and exercising is&nbsp;difficult; the weight itself can feel insurmountable&ndash;particularly if you&rsquo;ve tried and failed to lose it before. It&rsquo;s a big physical and perceptual challenge.",Study: Your Waistline Changes How You See The World,Forbes Healthcare,2016-02-21 09:47:00 -0600
"If you're on medical leave from your job, skip the Facebook posts and photos about what a great time you're having",Posting Vacation Photos To Facebook Costs An Employee His Job,Forbes Healthcare,2016-02-21 11:29:00 -0600
"People are buying hair, teeth, and other remains of dead celebrities. What are the chances they can clone them?","Should We Clone John Lennon From His Hair And Teeth, Or Let It Be?",Forbes Healthcare,2016-02-21 16:21:00 -0600
"",Eight Easy Steps To Lose Weight Fast,Forbes Healthcare,2016-02-21 09:47:00 -0600
Engineers say they have 3D printed life-like liver tissue that could be a new platform in the lab to test the efficacy of drugs saving pharmaceutical companies time and money when moving a new drug to market.,Engineers 3D Print Tissue That Mimics How The Human Liver Functions,Forbes Healthcare,2016-02-20 10:34:00 -0600
"This San Dimas stroll will be too far afield for some folks, but Bonelli Park is a great place to take a long, flat walk by a large body of water that isn't the ocean. 1. Find your way to the back side of Brackett Field Airport, at the large parking lot at 1615 McKinley Ave. After admiring quaint...",Strolling Frank G. Bonelli Regional Park,LA Times Health,2016-02-20 02:00:00 -0600
"Lithe bodies reaching toward the heavens doing sun salutations on a helipad overlooking the Hollywood sign as the morning sun streams over the Capitol Records building. Chiseled bodies ""visualizing"" success and calling out affirmations in a spin class overlooking picturesque palm trees and the...",Rooftop workouts in L.A. aim for top-of-the-world experiences,LA Times Health,2016-02-20 10:00:00 -0600
"This San Dimas stroll will be too far afield for some folks, but Bonelli Park is a great place to take a long, flat walk by a large body of water that isn't the ocean. 1. Find your way to the back side of Brackett Field Airport, at the large parking lot at 1615 McKinley Ave. After admiring quaint...",You'll take in reservoir views and patrolling hawks on this scenic San Dimas walk,LA Times Health,2016-02-20 09:00:00 -0600
"Country music star Clay Walker hails from Texas, a state that loves its football. As a kid, when he wasn't playing quarterback he was on the basketball court or exploring the outdoors with his cousins. Always into fitness, he was shooting hoops back in 1996 when he discovered something was terribly...",Country star Clay Walker says exercise keeps him moving through multiple sclerosis,LA Times Health,2016-02-20 08:30:00 -0600
"Fitness classes making use of a wall-mounted ballet barre are seemingly everywhere, mixing and matching dance-inspired stretches and pliés with aerobics and strength training. Fluidity says it stands out from the crowd by offering each client a free-standing workout station with an adjustable-height...",Fluidity barre classes are a breeze - for 10 seconds,LA Times Health,2016-02-20 08:00:00 -0600
"Using marijuana may lead in short order to using even more marijuana as well as abusing other drugs and alcohol, suggests a new analysis of U.S. data.",Marijuana Use May Lead to Abuse of Other Substances,NBC Health,2016-02-21 13:18:00 -0600
"Ohio Gov. John Kasich signed a bill on Sunday that aims to strip funding from Planned Parenthood in the state, a long-expected but controversial move",Kasich Signs Bill to Cut Ohio Planned Parenthood Funding,NBC Health,2016-02-21 16:49:05 -0600
Oral health expert offers tips on preventing tooth decay,Keeping Your Child's Teeth Healthy,NIH MedlinePlus,2016-02-21 08:00:00 -0600
"Oil-based creams, ointments deliver more moisture, dermatologist says",Winter Skin-Care Tips from A Pro,NIH MedlinePlus,2016-02-20 08:00:00 -0600
"For decades, India has relied on female sterilization as its primary mode of contraception, funding about four million tubal ligations every year.",India to Change Its Decades-Old Reliance on Female Sterilization,New York Times Health,2016-02-20 17:02:36 -0600
"Two forensic pathologists said Justice Scalia’s death was handled appropriately, but a third said it was “almost unbelievable” that the body of a divisive public figure was not examined.",The Doctor’s World: Scalia Autopsy Decision Divides Pathologists,New York Times Health,2016-02-20 13:31:08 -0600
"A vaccine for human papillomavirus, which causes cervical cancer, has reduced its prevalence in teenage girls by almost two-thirds, the study said.","HPV Sharply Reduced in Teenage Girls Following Vaccine, Study Says",New York Times Health,2016-02-21 23:01:20 -0600
"In the coming decades, global warming is likely to increase the range and speed the life cycle of the particular mosquitoes carrying viruses like Zika.","In Zika Epidemic, a Warning on Climate Change",New York Times Health,2016-02-20 20:38:00 -0600
Does long-term use of artificial sweeteners cause weight gain or contribute to metabolic syndrome?,Ask Well: Artificial Sweeteners and Weight Gain,New York Times Health,2016-02-21 21:35:40 -0600
"Oil-based creams, ointments deliver more moisture, dermatologist says",Winter Skin-Care Tips From a Pro,US News Health,2016-02-20 08:00:00 -0600
Oral health expert offers tips on preventing tooth decay,Keeping Your Child's Teeth Healthy,US News Health,2016-02-21 08:00:00 -0600
