Topic,Word,Score
0,men,0.013
0,black,0.012
0,pain,0.010
0,risk,0.009
0,patients,0.008
0,gay,0.008
0,might,0.008
0,ease,0.008
1,weight,0.013
1,scientists,0.009
1,exercise,0.007
1,time,0.006
1,blood,0.006
1,can,0.006
1,despite,0.006
1,high,0.006
2,can,0.018
2,cause,0.009
2,new,0.007
2,nyc,0.007
2,many,0.005
2,protect,0.005
2,shows,0.005
2,goes,0.005
3,says,0.039
3,researchers,0.021
3,study,0.012
3,agency,0.011
3,researcher,0.011
3,find,0.011
3,common,0.010
3,hiv,0.006
4,zika,0.015
4,health,0.011
4,people,0.010
4,well,0.008
4,stress,0.008
4,disorder,0.008
4,virus,0.007
4,time,0.006
5,zika,0.058
5,virus,0.041
5,cdc,0.021
5,reports,0.015
5,us,0.014
5,says,0.010
5,14,0.010
5,can,0.008
6,health,0.032
6,tip,0.010
6,study,0.008
6,highlights,0.007
6,feb,0.007
6,risk,0.006
6,cancer,0.005
6,help,0.005
7,new,0.013
7,cases,0.011
7,will,0.009
7,zika,0.009
7,pregnant,0.009
7,women,0.008
7,may,0.008
7,blood,0.008
8,study,0.046
8,suggests,0.024
8,found,0.018
8,new,0.014
8,research,0.012
8,may,0.009
8,shows,0.008
8,women,0.007
9,cancer,0.047
9,may,0.015
9,johnson,0.015
9,women,0.014
9,survivors,0.013
9,getting,0.011
9,pay,0.009
9,breast,0.009
10,researchers,0.066
10,say,0.059
10,study,0.032
10,finds,0.029
10,people,0.012
10,care,0.007
10,hospital,0.007
10,costs,0.007
11,new,0.035
11,according,0.034
11,report,0.016
11,study,0.012
11,birth,0.010
11,research,0.010
11,called,0.008
11,suggests,0.007
12,health,0.021
12,say,0.019
12,experts,0.014
12,effects,0.010
12,pharmacy,0.010
12,officials,0.008
12,diseases,0.008
12,disease,0.006
13,disease,0.016
13,take,0.011
13,doctors,0.009
13,long,0.009
13,prevention,0.009
13,centers,0.009
13,control,0.009
13,american,0.007
14,may,0.017
14,risk,0.013
14,drug,0.008
14,development,0.008
14,vaccine,0.007
14,virus,0.006
14,better,0.006
14,heart,0.006
